"","latitude","longitude","precipitationAnnual","temperatureAnnualMaxMean"
"1485",-25.75,127.21666667,223,28.920834
"1486",-25.75,127.71666667,220,28.920834
"1487",-25.75,128.21666667,233,28.44
"1488",-25.75,128.71666667,241,28.263334
"1489",-25.75,129.21666667,248,28.055834
"1490",-25.75,129.71666667,260,27.759167
"1491",-25.75,130.21666667,268,27.64
"1492",-25.75,130.71666667,265,27.535833
"1493",-25.75,131.21666667,250,27.8975
"1494",-25.75,131.71666667,233,27.846666
"1495",-25.75,132.21666667,221,27.825
"1496",-25.75,132.71666667,211,27.825834
"1497",-25.75,133.21666667,207,27.596666
"1498",-25.75,133.71666667,192,27.840834
"1499",-25.75,134.21666667,182,28.020834
"1500",-25.75,134.71666667,175,28.6
"1501",-25.75,135.21666667,162,28.9375
"1502",-25.75,135.71666667,156,29.3175
"1503",-25.75,138.21666667,138,30.13
"1504",-25.75,138.71666667,139,30.095833
"1505",-25.75,139.21666667,142,29.894167
"1506",-25.75,139.71666667,150,30.080833
"1507",-25.75,140.21666667,177,29.9275
"1508",-25.75,140.71666667,183,29.905834
"1509",-25.75,141.21666667,197,29.756666
"1510",-25.75,141.71666667,222,29.578333
"1511",-25.75,143.21666667,277,29.536667
"1512",-25.75,143.71666667,310,29.239166
"1513",-25.75,144.21666667,370,28.763332
"1514",-25.75,144.71666667,403,29.130001
"1515",-25.75,145.21666667,438,28.485834
"1516",-25.75,146.21666667,474,28.361666
"1517",-25.75,146.71666667,510,27.925
"1518",-25.75,147.21666667,562,26.375
"1519",-25.75,147.71666667,590,27.123333
"1520",-25.75,148.21666667,608,26.1625
"1521",-25.75,148.71666667,622,27.238335
"1522",-25.75,149.21666667,628,27.268333
"1523",-25.75,149.71666667,629,27.445
"1524",-25.75,150.21666667,639,27.273333
"1525",-25.75,150.71666667,678,26.695833
"1526",-25.75,151.21666667,699,26.529167
"1527",-25.75,151.71666667,754,26.323334
"1528",-25.75,152.21666667,900,26.048332
"1529",-25.75,152.71666667,1122,26.029999
"1533",-25.25,114.21666667,206,28.703333
"1534",-25.25,114.71666667,210,30.029167
"1535",-25.25,115.21666667,202,30.791666
"1536",-25.25,116.71666667,205,30.73
"1537",-25.25,117.71666667,199,30.250834
"1538",-25.25,118.71666667,207,30.010834
"1539",-25.25,119.21666667,208,29.790833
"1540",-25.25,119.71666667,215,29.193333
"1541",-25.25,120.21666667,225,29.23
"1542",-25.25,120.71666667,233,28.585833
"1543",-25.25,121.21666667,231,29.319166
"1544",-25.25,121.71666667,232,29.525
"1545",-25.25,122.21666667,225,29.529999
"1546",-25.25,123.21666667,209,30.005001
"1547",-25.25,123.71666667,208,30.014166
"1548",-25.25,124.21666667,207,29.735834
"1549",-25.25,124.71666667,202,30.251667
"1550",-25.25,125.21666667,205,30.21
"1551",-25.25,125.71666667,202,30.315834
"1552",-25.25,126.21666667,207,29.991667
"1553",-25.25,126.71666667,219,29.738333
"1554",-25.25,127.21666667,218,29.574167
"1555",-25.25,127.71666667,226,29.291666
"1556",-25.25,128.21666667,234,29.036667
"1557",-25.25,128.71666667,253,28.315834
"1558",-25.25,129.21666667,269,27.944166
"1559",-25.25,129.71666667,270,27.8575
"1560",-25.25,130.21666667,257,28.716667
"1561",-25.25,130.71666667,255,28.8325
"1562",-25.25,131.21666667,247,28.991667
"1563",-25.25,131.71666667,223,28.945833
"1564",-25.25,132.21666667,216,28.838333
"1565",-25.25,132.71666667,210,28.683334
"1566",-25.25,133.21666667,199,28.631668
"1567",-25.25,133.71666667,187,28.574167
"1568",-25.25,134.21666667,187,28.749166
"1569",-25.25,134.71666667,188,28.633333
"1570",-25.25,135.21666667,175,29.244167
"1571",-25.25,135.71666667,169,29.520834
"1572",-25.25,138.21666667,149,30.370832
"1573",-25.25,139.71666667,167,30.2825
"1574",-25.25,141.71666667,227,29.963333
"1575",-25.25,142.21666667,250,29.990833
"1576",-25.25,142.71666667,262,30.011665
"1577",-25.25,143.21666667,281,29.994167
"1578",-25.25,143.71666667,318,29.735
"1579",-25.25,144.21666667,381,29.023333
"1580",-25.25,144.71666667,436,28.848333
"1581",-25.25,145.21666667,452,28.969166
"1582",-25.25,146.71666667,549,27.536667
"1583",-25.25,147.21666667,577,27.100834
"1584",-25.25,147.71666667,641,26.084167
"1585",-25.25,148.21666667,700,26.506666
"1586",-25.25,148.71666667,667,26.4625
"1587",-25.25,149.21666667,741,26.384167
"1588",-25.25,149.71666667,698,27.559166
"1589",-25.25,150.21666667,628,27.578333
"1590",-25.25,150.71666667,735,25.82
"1591",-25.25,151.21666667,688,26.611668
"1592",-25.25,151.71666667,829,25.038334
"1593",-25.25,152.21666667,1011,26.174168
"1595",-25.25,153.21666667,1404,24.8675
"1597",-24.75,113.71666667,217,27.861668
"1598",-24.75,114.21666667,220,29.254166
"1599",-24.75,114.71666667,228,30.426666
"1600",-24.75,115.21666667,207,31.2975
"1601",-24.75,118.71666667,220,29.943333
"1602",-24.75,119.21666667,222,29.281666
"1603",-24.75,119.71666667,199,29.673334
"1604",-24.75,120.21666667,214,29.780832
"1605",-24.75,120.71666667,215,29.991667
"1606",-24.75,121.71666667,217,30.326666
"1607",-24.75,123.21666667,211,30.565
"1608",-24.75,123.71666667,211,30.2325
"1609",-24.75,124.71666667,209,30.580833
"1610",-24.75,125.21666667,210,30.558334
"1611",-24.75,125.71666667,209,30.744167
"1612",-24.75,126.21666667,207,30.8175
"1613",-24.75,126.71666667,219,30.290833
"1614",-24.75,127.21666667,214,30.463333
"1615",-24.75,127.71666667,220,29.980833
"1616",-24.75,128.21666667,234,29.7525
"1617",-24.75,128.71666667,248,29.52
"1618",-24.75,129.21666667,248,29.416666
"1619",-24.75,129.71666667,248,29.504166
"1620",-24.75,130.21666667,246,29.829166
"1621",-24.75,130.71666667,243,30.0975
"1622",-24.75,131.21666667,242,29.985834
"1623",-24.75,131.71666667,240,29.4825
"1624",-24.75,132.21666667,237,28.995832
"1625",-24.75,132.71666667,233,28.6025
"1626",-24.75,133.21666667,216,28.759998
"1627",-24.75,133.71666667,214,28.531666
"1628",-24.75,134.21666667,204,28.808334
"1629",-24.75,135.21666667,198,29.25
"1630",-24.75,135.71666667,187,29.641666
"1631",-24.75,136.21666667,180,29.8125
"1632",-24.75,137.21666667,165,30.338333
"1633",-24.75,137.71666667,161,30.475834
"1634",-24.75,139.71666667,181,30.5175
"1635",-24.75,140.21666667,193,30.489166
"1636",-24.75,140.71666667,202,30.574167
"1637",-24.75,141.71666667,231,30.141666
"1638",-24.75,142.21666667,266,29.870834
"1639",-24.75,142.71666667,270,30.119999
"1640",-24.75,143.21666667,288,30.250834
"1641",-24.75,143.71666667,347,30.046667
"1642",-24.75,144.21666667,397,29.351667
"1643",-24.75,144.71666667,454,28.7275
"1644",-24.75,145.21666667,442,29.48
"1645",-24.75,145.71666667,480,28.991667
"1646",-24.75,146.21666667,505,28.420834
"1647",-24.75,146.71666667,562,26.7925
"1648",-24.75,147.21666667,568,27.8675
"1649",-24.75,147.71666667,695,24.511667
"1650",-24.75,148.21666667,690,25.271666
"1651",-24.75,148.71666667,646,28.66
"1652",-24.75,149.21666667,686,28.693333
"1653",-24.75,149.71666667,715,28.328333
"1654",-24.75,150.21666667,653,27.448334
"1655",-24.75,150.71666667,667,26.175
"1656",-24.75,151.21666667,811,25.325
"1657",-24.75,151.71666667,1034,26.275833
"1658",-24.75,152.21666667,1070,26.061666
"1662",-24.25,113.71666667,227,28.966667
"1663",-24.25,114.21666667,228,30.106667
"1664",-24.25,114.71666667,230,30.741667
"1665",-24.25,115.21666667,220,31.116667
"1666",-24.25,116.71666667,225,31.528334
"1667",-24.25,118.71666667,221,31.269167
"1668",-24.25,119.21666667,222,30.359165
"1669",-24.25,119.71666667,214,29.936666
"1670",-24.25,120.21666667,214,30.189167
"1671",-24.25,120.71666667,220,30.145834
"1672",-24.25,121.71666667,224,30.435833
"1673",-24.25,122.21666667,218,30.755
"1674",-24.25,123.21666667,210,31.128334
"1675",-24.25,124.71666667,208,31.22
"1676",-24.25,125.21666667,214,31.028334
"1677",-24.25,127.71666667,229,30.460835
"1678",-24.25,128.71666667,234,30.745834
"1679",-24.25,129.21666667,238,30.510834
"1680",-24.25,129.71666667,241,30.501667
"1681",-24.25,130.21666667,249,30.3725
"1682",-24.25,130.71666667,263,29.918333
"1683",-24.25,131.21666667,269,29.731667
"1684",-24.25,131.71666667,274,28.9575
"1685",-24.25,132.21666667,272,28.411667
"1686",-24.25,132.71666667,255,28.6575
"1687",-24.25,133.21666667,250,28.280832
"1688",-24.25,133.71666667,238,28.173334
"1689",-24.25,134.21666667,234,28.381666
"1690",-24.25,134.71666667,229,29.125834
"1691",-24.25,135.21666667,218,29.549168
"1692",-24.25,135.71666667,208,29.719166
"1693",-24.25,136.71666667,186,30.263334
"1694",-24.25,138.21666667,171,30.790833
"1695",-24.25,138.71666667,173,30.920834
"1696",-24.25,139.71666667,188,30.795834
"1697",-24.25,140.71666667,208,30.815834
"1698",-24.25,142.71666667,305,30.285833
"1699",-24.25,143.21666667,320,30.586666
"1700",-24.25,145.21666667,433,29.858334
"1701",-24.25,145.71666667,476,29.3825
"1702",-24.25,146.21666667,535,28.150833
"1703",-24.25,146.71666667,543,28.119167
"1704",-24.25,147.21666667,582,28.391666
"1705",-24.25,147.71666667,607,28.4025
"1706",-24.25,148.21666667,661,28.5
"1707",-24.25,148.71666667,624,28.903334
"1708",-24.25,149.21666667,666,28.525
"1709",-24.25,149.71666667,703,28.476667
"1710",-24.25,150.21666667,693,27.3675
"1711",-24.25,150.71666667,732,25.983334
"1712",-24.25,151.21666667,933,25.990833
"1713",-24.25,151.71666667,1190,25.099167
"1715",-23.75,113.71666667,242,29.595833
"1716",-23.75,114.21666667,236,30.988333
"1717",-23.75,114.71666667,235,31.598333
"1718",-23.75,115.21666667,232,31.905
"1719",-23.75,115.71666667,234,31.624166
"1720",-23.75,116.21666667,236,31.830833
"1721",-23.75,116.71666667,236,31.57
"1722",-23.75,117.21666667,228,31.700834
"1723",-23.75,118.71666667,243,31.1775
"1724",-23.75,119.21666667,255,30.460833
"1725",-23.75,119.71666667,251,30.1175
"1726",-23.75,120.21666667,245,30.393333
"1727",-23.75,120.71666667,229,30.636667
"1728",-23.75,121.21666667,224,30.954166
"1729",-23.75,121.71666667,213,31.2875
"1730",-23.75,122.21666667,208,31.715
"1731",-23.75,122.71666667,204,31.94
"1732",-23.75,124.71666667,217,31.6275
"1733",-23.75,125.21666667,215,31.805834
"1734",-23.75,125.71666667,220,31.6175
"1735",-23.75,127.21666667,234,31.191668
"1736",-23.75,128.21666667,246,30.941666
"1737",-23.75,128.71666667,247,30.951666
"1738",-23.75,129.21666667,246,30.815
"1739",-23.75,129.71666667,253,30.6525
"1740",-23.75,130.21666667,261,30.318333
"1741",-23.75,130.71666667,282,29.752499
"1742",-23.75,131.21666667,278,29.505833
"1743",-23.75,131.71666667,287,28.750834
"1744",-23.75,132.21666667,285,28.451666
"1745",-23.75,132.71666667,271,28.140833
"1746",-23.75,133.21666667,288,27.200832
"1747",-23.75,133.71666667,262,27.213333
"1748",-23.75,134.21666667,261,28.421667
"1749",-23.75,134.71666667,269,28.8925
"1750",-23.75,135.21666667,255,29.250834
"1751",-23.75,135.71666667,232,29.68
"1752",-23.75,136.71666667,200,30.423332
"1753",-23.75,137.71666667,183,30.890833
"1754",-23.75,138.21666667,184,30.953333
"1755",-23.75,138.71666667,183,31.063334
"1756",-23.75,140.71666667,216,31.084167
"1757",-23.75,141.21666667,231,31.1875
"1758",-23.75,141.71666667,254,30.769167
"1759",-23.75,142.21666667,281,30.624166
"1760",-23.75,142.71666667,316,30.346666
"1761",-23.75,143.21666667,341,30.718332
"1762",-23.75,144.21666667,388,30.474167
"1763",-23.75,145.21666667,464,29.851665
"1764",-23.75,145.71666667,455,29.26
"1765",-23.75,146.21666667,507,28.945
"1766",-23.75,146.71666667,527,28.875834
"1767",-23.75,147.21666667,630,27.884167
"1768",-23.75,147.71666667,595,29.150833
"1769",-23.75,148.21666667,595,29.078333
"1770",-23.75,148.71666667,616,28.344166
"1771",-23.75,149.21666667,650,28.661667
"1772",-23.75,149.71666667,689,28.810833
"1773",-23.75,150.21666667,697,27.648333
"1774",-23.75,150.71666667,827,26.6
"1775",-23.75,151.21666667,914,25.9925
"1778",-23.25,114.21666667,243,31.400833
"1779",-23.25,114.71666667,243,32.4525
"1780",-23.25,115.21666667,252,32.739166
"1781",-23.25,115.71666667,252,32.611668
"1782",-23.25,116.21666667,258,32.59833
"1783",-23.25,117.21666667,241,33.245
"1784",-23.25,117.71666667,261,31.349167
"1785",-23.25,118.21666667,280,31.935833
"1786",-23.25,118.71666667,325,29.130833
"1787",-23.25,119.21666667,313,29.7125
"1788",-23.25,119.71666667,287,30.513332
"1789",-23.25,120.21666667,252,31.435833
"1790",-23.25,120.71666667,241,31.314167
"1791",-23.25,121.71666667,217,31.694166
"1792",-23.25,122.71666667,208,32.468334
"1793",-23.25,123.21666667,211,32.316666
"1794",-23.25,123.71666667,220,32.014168
"1795",-23.25,128.21666667,256,31.240833
"1796",-23.25,128.71666667,249,31.465
"1797",-23.25,129.21666667,250,31.401667
"1798",-23.25,129.71666667,257,30.960835
"1799",-23.25,130.21666667,264,30.62
"1800",-23.25,130.71666667,265,30.44
"1801",-23.25,131.21666667,276,30.050833
"1802",-23.25,131.71666667,278,29.245
"1803",-23.25,132.21666667,270,29.435
"1804",-23.25,132.71666667,268,29.168333
"1805",-23.25,133.21666667,271,28.532501
"1806",-23.25,133.71666667,279,27.725
"1807",-23.25,134.21666667,296,27.230833
"1808",-23.25,134.71666667,293,28.0325
"1809",-23.25,135.21666667,281,27.8
"1810",-23.25,135.71666667,244,29.84
"1811",-23.25,136.21666667,229,30.299168
"1812",-23.25,136.71666667,211,30.5675
"1813",-23.25,137.21666667,201,30.814167
"1814",-23.25,137.71666667,199,30.94
"1815",-23.25,138.21666667,203,30.773333
"1816",-23.25,138.71666667,200,31.149166
"1817",-23.25,139.71666667,209,31.235
"1818",-23.25,141.71666667,261,31.374166
"1819",-23.25,142.21666667,285,30.99
"1820",-23.25,142.71666667,324,30.5525
"1821",-23.25,143.21666667,366,30.5225
"1822",-23.25,143.71666667,406,30.92
"1823",-23.25,144.21666667,414,30.635834
"1824",-23.25,144.71666667,431,30.5125
"1825",-23.25,145.21666667,454,30.045834
"1826",-23.25,145.71666667,490,29.285833
"1827",-23.25,146.21666667,534,28.7075
"1828",-23.25,146.71666667,528,29.3675
"1829",-23.25,147.21666667,598,28.718334
"1830",-23.25,147.71666667,628,29.285
"1831",-23.25,148.21666667,599,29.2975
"1832",-23.25,148.71666667,605,29.079166
"1833",-23.25,149.21666667,608,28.52
"1834",-23.25,149.71666667,745,27.136667
"1835",-23.25,150.21666667,745,27.1775
"1836",-23.25,150.71666667,1094,26.34
"1839",-22.75,114.21666667,260,31.060833
"1840",-22.75,114.71666667,264,32.498333
"1841",-22.75,115.21666667,282,32.8675
"1842",-22.75,115.71666667,272,33.4125
"1843",-22.75,116.71666667,315,32.479168
"1844",-22.75,117.21666667,304,32.349167
"1845",-22.75,117.71666667,329,30.474167
"1846",-22.75,118.21666667,361,30.909166
"1847",-22.75,118.71666667,337,30.098333
"1848",-22.75,119.21666667,300,31.608334
"1849",-22.75,119.71666667,273,32.316666
"1850",-22.75,120.21666667,259,32.289165
"1851",-22.75,120.71666667,249,31.764166
"1852",-22.75,121.21666667,215,32.150833
"1853",-22.75,121.71666667,224,32.218334
"1854",-22.75,122.21666667,224,32.429165
"1855",-22.75,122.71666667,220,32.569168
"1856",-22.75,123.71666667,220,32.9
"1857",-22.75,124.21666667,228,32.73
"1858",-22.75,125.21666667,234,32.550835
"1859",-22.75,127.71666667,258,31.861668
"1860",-22.75,128.21666667,255,32.0425
"1861",-22.75,128.71666667,253,32.154167
"1862",-22.75,129.71666667,258,31.703333
"1863",-22.75,130.21666667,260,31.304167
"1864",-22.75,130.71666667,267,30.838333
"1865",-22.75,131.21666667,274,30.526667
"1866",-22.75,131.71666667,278,30.229166
"1867",-22.75,132.21666667,278,29.7425
"1868",-22.75,132.71666667,280,29.391666
"1869",-22.75,133.21666667,290,28.775
"1870",-22.75,133.71666667,287,28.636667
"1871",-22.75,134.21666667,283,28.658333
"1872",-22.75,134.71666667,274,28.825
"1873",-22.75,135.21666667,262,29.5075
"1874",-22.75,135.71666667,251,29.756666
"1875",-22.75,136.21666667,235,30.3425
"1876",-22.75,136.71666667,209,30.898333
"1877",-22.75,137.21666667,214,30.826668
"1878",-22.75,137.71666667,221,30.923334
"1879",-22.75,138.21666667,219,31.11
"1880",-22.75,138.71666667,221,31.341667
"1881",-22.75,139.71666667,248,31.185833
"1882",-22.75,142.21666667,302,31.545834
"1883",-22.75,142.71666667,355,31.0725
"1884",-22.75,143.21666667,388,30.8625
"1885",-22.75,144.71666667,420,30.674168
"1886",-22.75,145.21666667,448,30.405
"1887",-22.75,145.71666667,502,29.439167
"1888",-22.75,146.21666667,520,29.060833
"1889",-22.75,146.71666667,511,29.651667
"1890",-22.75,147.21666667,546,29.224167
"1891",-22.75,147.71666667,607,29.31
"1892",-22.75,148.21666667,610,28.886665
"1893",-22.75,148.71666667,625,28.799168
"1894",-22.75,149.21666667,622,28.393333
"1895",-22.75,149.71666667,758,27.676666
"1896",-22.75,150.21666667,883,26.96
"1897",-22.75,150.71666667,1462,25.585
"1901",-22.25,115.21666667,298,32.681667
"1902",-22.25,115.71666667,311,33.24167
"1903",-22.25,116.21666667,329,33.428333
"1904",-22.25,116.71666667,367,31.395832
"1905",-22.25,117.21666667,369,31.654167
"1906",-22.25,117.71666667,361,31.399166
"1907",-22.25,118.21666667,365,30.915
"1908",-22.25,118.71666667,326,32.635002
"1909",-22.25,119.21666667,310,32.43
"1910",-22.25,119.71666667,297,32.3525
"1911",-22.25,120.21666667,294,32.165833
"1912",-22.25,120.71666667,257,32.736668
"1913",-22.25,121.21666667,238,32.815834
"1914",-22.25,121.71666667,234,32.89
"1915",-22.25,122.21666667,237,32.81333
"1916",-22.25,122.71666667,227,33.469166
"1917",-22.25,124.21666667,239,33.046665
"1918",-22.25,126.21666667,256,32.569168
"1919",-22.25,127.71666667,266,32.6225
"1920",-22.25,128.21666667,270,32.470833
"1921",-22.25,129.21666667,269,32.330833
"1922",-22.25,130.21666667,275,31.2625
"1923",-22.25,130.71666667,288,30.209167
"1924",-22.25,131.21666667,290,29.945833
"1925",-22.25,131.71666667,307,29.524166
"1926",-22.25,132.71666667,318,29.034166
"1927",-22.25,133.21666667,301,29.35
"1928",-22.25,133.71666667,284,29.399166
"1929",-22.25,134.21666667,276,29.400833
"1930",-22.25,134.71666667,266,29.753334
"1931",-22.25,135.21666667,257,30.1075
"1932",-22.25,135.71666667,239,30.514166
"1933",-22.25,136.21666667,235,30.755
"1934",-22.25,137.21666667,228,31.4925
"1935",-22.25,137.71666667,232,31.573334
"1936",-22.25,138.71666667,256,31.664167
"1937",-22.25,139.71666667,291,31.08
"1938",-22.25,140.21666667,295,31.125834
"1939",-22.25,140.71666667,301,31.409166
"1940",-22.25,141.21666667,332,31
"1941",-22.25,141.71666667,333,31.5525
"1942",-22.25,142.21666667,367,31.594166
"1943",-22.25,142.71666667,372,31.818333
"1944",-22.25,143.21666667,387,31.584167
"1945",-22.25,143.71666667,390,31.160833
"1946",-22.25,144.21666667,414,31.020834
"1947",-22.25,144.71666667,424,30.913334
"1948",-22.25,145.21666667,450,30.648335
"1949",-22.25,145.71666667,515,29.846666
"1950",-22.25,146.21666667,511,29.83
"1951",-22.25,146.71666667,541,30.094166
"1952",-22.25,147.21666667,496,29.781666
"1953",-22.25,147.71666667,540,29.175833
"1954",-22.25,148.21666667,592,29.015833
"1955",-22.25,148.71666667,627,28.52
"1956",-22.25,149.21666667,835,26.219166
"1962",-21.75,115.21666667,304,32.029167
"1963",-21.75,115.71666667,303,32.895832
"1964",-21.75,116.21666667,310,33.545834
"1965",-21.75,116.71666667,354,32.955
"1966",-21.75,117.21666667,364,32.695
"1967",-21.75,117.71666667,370,32.215
"1968",-21.75,118.21666667,348,31.915
"1969",-21.75,118.71666667,313,33.354168
"1970",-21.75,119.71666667,312,33.345
"1971",-21.75,120.21666667,305,33.074165
"1972",-21.75,120.71666667,294,32.690834
"1973",-21.75,121.21666667,260,33.31
"1974",-21.75,121.71666667,251,33.501667
"1975",-21.75,122.21666667,251,33.454166
"1976",-21.75,124.21666667,257,33.274166
"1977",-21.75,125.71666667,260,33.484165
"1978",-21.75,129.21666667,299,32.343334
"1979",-21.75,129.71666667,289,32.2875
"1980",-21.75,130.21666667,289,31.718334
"1981",-21.75,130.71666667,289,31.25
"1982",-21.75,131.21666667,291,30.934166
"1983",-21.75,131.71666667,299,30.52
"1984",-21.75,132.21666667,303,30.2325
"1985",-21.75,132.71666667,303,30.064167
"1986",-21.75,133.21666667,304,30.1425
"1987",-21.75,133.71666667,285,30.255
"1988",-21.75,134.21666667,280,30.214167
"1989",-21.75,134.71666667,281,30.178333
"1990",-21.75,135.21666667,267,30.7925
"1991",-21.75,135.71666667,266,31.003334
"1992",-21.75,136.21666667,256,31.2275
"1993",-21.75,136.71666667,263,31.374166
"1994",-21.75,137.21666667,261,31.430834
"1995",-21.75,137.71666667,264,31.433334
"1996",-21.75,138.71666667,282,31.713333
"1997",-21.75,139.21666667,314,31.040834
"1998",-21.75,139.71666667,330,31.060833
"1999",-21.75,140.71666667,349,30.725
"2000",-21.75,141.21666667,350,31.289167
"2001",-21.75,141.71666667,383,31.574167
"2002",-21.75,144.21666667,420,31.211666
"2003",-21.75,144.71666667,454,30.650833
"2004",-21.75,145.21666667,472,30.6525
"2005",-21.75,145.71666667,559,29.546667
"2006",-21.75,146.21666667,547,29.817501
"2007",-21.75,146.71666667,528,30.3875
"2008",-21.75,147.21666667,535,29.9675
"2009",-21.75,147.71666667,522,29.260834
"2010",-21.75,148.21666667,597,27.835833
"2011",-21.75,148.71666667,701,27.726667
"2012",-21.75,149.21666667,1304,26.34
"2015",-21.25,116.21666667,285,32.926666
"2016",-21.25,116.71666667,320,32.160835
"2017",-21.25,117.21666667,325,32.6975
"2018",-21.25,118.21666667,327,32.885834
"2019",-21.25,118.71666667,315,33.465
"2020",-21.25,119.21666667,333,33.779167
"2021",-21.25,119.71666667,324,34.059166
"2022",-21.25,120.21666667,315,33.65917
"2023",-21.25,120.71666667,309,33.071667
"2024",-21.25,121.21666667,288,33.270832
"2025",-21.25,121.71666667,276,33.660835
"2026",-21.25,123.21666667,276,33.498333
"2027",-21.25,123.71666667,276,33.52
"2028",-21.25,127.71666667,297,33.11
"2029",-21.25,128.21666667,311,33.003334
"2030",-21.25,130.21666667,301,32.315
"2031",-21.25,130.71666667,299,31.995832
"2032",-21.25,131.71666667,302,31.331667
"2033",-21.25,133.71666667,290,30.6675
"2034",-21.25,134.21666667,282,31.0675
"2035",-21.25,134.71666667,292,31.270834
"2036",-21.25,135.21666667,300,30.759167
"2037",-21.25,135.71666667,286,31.464167
"2038",-21.25,136.21666667,275,31.669167
"2039",-21.25,136.71666667,279,31.785833
"2040",-21.25,137.21666667,280,31.838333
"2041",-21.25,137.71666667,285,31.99
"2042",-21.25,138.21666667,288,32.103333
"2043",-21.25,138.71666667,307,31.91
"2044",-21.25,139.21666667,338,31.371666
"2045",-21.25,139.71666667,389,30.8325
"2046",-21.25,140.21666667,406,31.345
"2047",-21.25,140.71666667,407,30.576666
"2048",-21.25,141.21666667,354,32.141666
"2049",-21.25,141.71666667,398,32.148335
"2050",-21.25,142.21666667,412,32.129166
"2051",-21.25,143.21666667,427,31.634167
"2052",-21.25,144.21666667,451,31.049168
"2053",-21.25,144.71666667,464,30.4325
"2054",-21.25,145.21666667,509,30.285833
"2055",-21.25,145.71666667,562,30.135
"2056",-21.25,146.21666667,564,30.383333
"2057",-21.25,146.71666667,631,29.786667
"2058",-21.25,147.21666667,606,29.763332
"2059",-21.25,147.71666667,605,28.276667
"2060",-21.25,148.21666667,648,27.57
"2061",-21.25,148.71666667,1479,27.2425
"2065",-20.75,116.71666667,265,32.429165
"2066",-20.75,117.21666667,295,32.75
"2067",-20.75,117.71666667,303,32.790833
"2068",-20.75,118.21666667,307,32.733334
"2069",-20.75,118.71666667,306,32.816666
"2070",-20.75,119.21666667,311,33.585
"2071",-20.75,119.71666667,327,34.281666
"2072",-20.75,120.21666667,324,34.149166
"2073",-20.75,120.71666667,311,34.206665
"2074",-20.75,123.21666667,301,33.571667
"2075",-20.75,123.71666667,299,33.691666
"2076",-20.75,124.21666667,302,33.540833
"2077",-20.75,126.21666667,300,34.1175
"2078",-20.75,126.71666667,312,33.646667
"2079",-20.75,127.21666667,308,33.650833
"2080",-20.75,128.21666667,319,33.475
"2081",-20.75,128.71666667,341,33.253334
"2082",-20.75,129.21666667,343,33.113335
"2083",-20.75,129.71666667,330,32.943333
"2084",-20.75,130.21666667,327,32.428333
"2085",-20.75,130.71666667,321,32.3075
"2086",-20.75,132.21666667,312,31.75
"2087",-20.75,132.71666667,312,31.4575
"2088",-20.75,133.71666667,288,31.625
"2089",-20.75,134.21666667,274,31.830833
"2090",-20.75,134.71666667,324,30.581667
"2091",-20.75,135.21666667,306,31.241667
"2092",-20.75,135.71666667,297,31.899166
"2093",-20.75,136.21666667,291,32.046665
"2094",-20.75,137.21666667,296,32.269165
"2095",-20.75,137.71666667,310,32.2925
"2096",-20.75,138.21666667,320,32.158333
"2097",-20.75,138.71666667,339,31.9
"2098",-20.75,139.21666667,379,30.931667
"2099",-20.75,139.71666667,415,31.174168
"2100",-20.75,140.21666667,442,31.491667
"2101",-20.75,140.71666667,427,32.071667
"2102",-20.75,141.21666667,407,32.495
"2103",-20.75,142.21666667,427,32.665
"2104",-20.75,142.71666667,436,32.4775
"2105",-20.75,143.21666667,448,32.1575
"2106",-20.75,143.71666667,424,31.724167
"2107",-20.75,144.21666667,461,31.046667
"2108",-20.75,144.71666667,496,29.875
"2109",-20.75,145.21666667,583,29.264166
"2110",-20.75,145.71666667,614,30.155834
"2111",-20.75,146.21666667,591,30.260834
"2112",-20.75,146.71666667,609,30.259167
"2113",-20.75,147.21666667,646,29.490833
"2114",-20.75,147.71666667,618,29.786667
"2115",-20.75,148.21666667,833,27.640833
"2116",-20.75,148.71666667,1582,27.290833
"2123",-20.25,119.21666667,288,32.99
"2124",-20.25,119.71666667,313,33.485
"2125",-20.25,120.21666667,328,33.75833
"2126",-20.25,126.21666667,326,34.325832
"2127",-20.25,126.71666667,334,33.935833
"2128",-20.25,127.21666667,328,34.131668
"2129",-20.25,127.71666667,328,33.7775
"2130",-20.25,128.21666667,344,33.226665
"2131",-20.25,128.71666667,370,32.710835
"2132",-20.25,129.21666667,372,32.8
"2133",-20.25,129.71666667,355,32.960835
"2134",-20.25,130.21666667,344,32.8275
"2135",-20.25,131.71666667,331,32.370834
"2136",-20.25,132.21666667,331,32.051666
"2137",-20.25,133.21666667,316,32.196667
"2138",-20.25,133.71666667,309,32.113335
"2139",-20.25,134.21666667,310,31.8325
"2140",-20.25,134.71666667,323,31.645834
"2141",-20.25,135.21666667,311,32.174168
"2142",-20.25,135.71666667,308,32.3475
"2143",-20.25,136.21666667,308,32.334167
"2144",-20.25,136.71666667,316,31.9625
"2145",-20.25,137.21666667,312,32.43667
"2146",-20.25,137.71666667,336,32.40333
"2147",-20.25,138.21666667,351,32.28583
"2148",-20.25,138.71666667,372,31.910833
"2149",-20.25,139.21666667,434,31.135
"2150",-20.25,139.71666667,453,31.4475
"2151",-20.25,140.21666667,460,32.060833
"2152",-20.25,140.71666667,452,32.524166
"2153",-20.25,141.21666667,448,32.925
"2154",-20.25,142.21666667,471,32.8475
"2155",-20.25,142.71666667,483,32.43
